* T-Spice 13.00 Simulation	Thu Jan 31 21:16:02 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC.sp" 
* T-Spice Win32 13.00.20080321.01:01:33
* Warning : "130nm.md" line 1 Invalid binned model NMOS
*         : "130nm.md" line 1 Binned models must define LMIN, LMAX, WMIN, and WMAX, and have a name suffix of .# (e.g. nch.1)
* Warning : "130nm.md" line 142 Invalid binned model PMOS
*         : "130nm.md" line 142 Binned models must define LMIN, LMAX, WMIN, and WMAX, and have a name suffix of .# (e.g. nch.1)
* Warning : Device Xnew_DFF_1.XNAND2C_1.MN1 - Acde = 0.3 is too small.

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 293               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 60      
*   Independent nodes - 728                  Boundary nodes - 4       
*         Total nodes - 732     

* *** 4 WARNING MESSAGES GENERATED DURING SETUP


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-009   1e-006
TRANSIENT ANALYSIS
Time<s>        v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(Stop,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 7.796619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.816619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.836619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.856619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.876619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.896619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.916619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.936619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.956619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 7.976619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 7.996619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.016619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.036619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.056619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.076619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.096619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.116619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.136619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.156619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.176619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.196619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.216619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.236619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.256619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.276619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.296619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.316619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.336619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.356619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.376619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.396619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.416619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.436619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.456619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.476619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.496619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.516619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.536619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.556619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.576619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.596619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.616619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.636619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.656619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.676619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.696619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.716619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.736619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.756619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.776619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.796619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.816619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.836619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.856619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.876619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.896619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.916619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.936619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.956619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 8.976619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 8.996619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.016619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.036619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.056619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.076619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.096619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.116619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.136619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.156619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.176619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.196619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.216619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.236619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.256619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.276619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.296619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.316619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.336619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.356619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.376619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.396619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.416619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.436619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.456619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.476619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.496619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.516619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.536619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.556619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.576619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.596619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.616619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.636619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.656619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.676619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.696619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.716619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.736619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.756619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.776619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.796619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.816619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.836619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.856619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.876619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.896619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.916619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.936619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.956619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 9.976619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
 9.996619e-007  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4299e-004
 1.000000e-006  3.3000e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  3.2998e+000  0.0000e+000  3.2312e+000  3.2312e+000  1.4301e-004
*

* Parsing                      0.01 seconds
* Setup                        0.07 seconds
* DC operating point           0.13 seconds
* Transient Analysis           0.64 seconds
* Overhead                     1.32 seconds
* -----------------------------------------
* Total                        2.15 seconds

* Simulation completed	with  4 Warnings

* End of T-Spice output file
