* T-Spice 13.00 Simulation	Sun May 05 15:47:23 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\DLL_TDC_deneme2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 381               MOSFET geometries - 8       
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 83      
*   Independent nodes - 1710                 Boundary nodes - 4       
*         Total nodes - 1714    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-012   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Stop,Gnd)<V>  v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>
 3.263250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.265250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.267250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.269250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.271250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.273250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.275250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.277250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.279250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.281250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.283250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.285250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.287250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.289250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.291250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.293250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.295250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.297250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.299250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.301250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.303250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.305250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.307250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.309250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.311250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.313250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.315250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.317250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.319250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.321250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.323250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.325250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.327250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.329250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.331250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6177e-004  1.6177e-004
 3.333250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6154e-004  1.6154e-004
 3.335250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6177e-004
 3.337250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6154e-004
 3.339250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6176e-004
 3.341250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6155e-004
 3.343250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6176e-004
 3.345250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6155e-004
 3.347250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6176e-004
 3.349250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6155e-004
 3.351250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6176e-004
 3.353250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6155e-004
 3.355250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6177e-004  1.6176e-004  1.6176e-004
 3.357250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6154e-004  1.6155e-004  1.6155e-004
 3.359250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.361250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.363250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.365250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.367250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.369250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.371250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.373250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.375250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.377250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.379250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.381250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.383250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.385250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.387250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.389250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.391250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.393250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.395250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.397250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.399250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.401250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.403250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.405250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.407250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.409250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.411250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.413250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.415250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.417250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.419250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.421250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.423250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.425250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.427250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.429250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.431250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.433250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.435250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.437250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.439250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.441250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.443250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.445250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.447250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.449250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.451250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.453250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.455250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.457250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.459250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.461250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.463250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.465250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.467250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.469250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.471250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.473250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.475250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.477250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.479250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.481250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.483250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.485250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.487250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.489250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.491250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.493250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.495250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.497250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.499250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.501250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.503250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6176e-004  1.6176e-004
 3.505250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6155e-004  1.6155e-004
 3.507250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
 3.509250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6156e-004  1.6155e-004
 3.511250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
 3.513250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6156e-004  1.6156e-004
 3.515250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
 3.517250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6156e-004  1.6156e-004
 3.519250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
 3.521250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5554e-004  3.5553e-004  3.5553e-004  3.5553e-004  2.8796e-004  1.6155e-004  1.6156e-004  1.6156e-004
 3.523250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
 3.525250e-009  1.0000e+000  0.0000e+000  3.5553e-004  3.5554e-004  3.5554e-004  3.5554e-004  3.5554e-004  2.8796e-004  1.6155e-004  1.6156e-004  1.6156e-004
 3.527250e-009  1.0000e+000  0.0000e+000  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  3.5557e-004  2.8800e-004  1.6176e-004  1.6175e-004  1.6175e-004
