* T-Spice 13.00 Simulation	Sun May 05 16:16:12 2019	C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.sp
* Command line: tspice -o "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.out" "C:\Users\makif\Google Drive\TEZ ÇALIÞMAM\çizim\Counter_TDC\Counter_TDC\vernier_o_TDC2.sp" 
* T-Spice Win32 13.00.20080321.01:01:33

*SEDIT: Alter blocks = 0

* Accuracy and Convergence options:
* numndset|dchold = 100
* 
* Timestep and Integration options:
*  relq|relchgtol = 0.0005
* 
* Model Evaluation options:
*            dcap = 2                    defnrb = 0 [sq]               defnrd = 0 [sq]
*          defnrs = 0 [sq]                 tnom = 25 [deg C]
* 
* General options:
*            temp = 25 [deg C]          threads = 8
* 
* Output options:
*           acout = 1                    ingold = 0
* 


*  Device and node counts:
*             MOSFETs - 429               MOSFET geometries - 12      
*                BJTs - 0                             JFETs - 0       
*             MESFETs - 0                            Diodes - 0       
*          Capacitors - 0                         Resistors - 0       
*           Inductors - 0                  Mutual inductors - 0       
*  Transmission lines - 0        Coupled transmission lines - 0       
*     Voltage sources - 3                   Current sources - 0       
*                VCVS - 0                              VCCS - 0       
*                CCVS - 0                              CCCS - 0       
*    V-control switch - 0                  I-control switch - 0       
*       Macro devices - 0        External C model instances - 0       
*         HDL devices - 0       
*         Subcircuits - 0              Subcircuit instances - 95      
*   Independent nodes - 1926                 Boundary nodes - 4       
*         Total nodes - 1930    


*SEDIT: Alter=0
*SEDIT: Analysis types DCOP 0 ACMODEL 0 AC 0 TRANSIENT 1 TRANSFER 0 NOISE 0 

*WEDIT: .tran   1e-011   1e-008
TRANSIENT ANALYSIS
Time<s>        v(Start,Gnd)<V>  v(T2,Gnd)<V>  v(T3,Gnd)<V>  v(T4,Gnd)<V>  v(T5,Gnd)<V>  v(T6,Gnd)<V>  v(T7,Gnd)<V>  v(D0,Gnd)<V>  v(D1,Gnd)<V>  v(D2,Gnd)<V>  v(Stop,Gnd)<V>  v(S2,Gnd)<V>  v(S3,Gnd)<V>  v(S4,Gnd)<V>  v(S5,Gnd)<V>  v(S6,Gnd)<V>  v(S7,Gnd)<V>
 4.078411e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.7586e-001  1.7420e-003  1.7421e-003  9.5962e-004  5.8061e-001  5.8061e-001  5.2581e-001  0.0000e+000  9.9178e-001  9.9594e-001  1.0095e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.084181e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.8756e-001  1.7419e-003  1.7421e-003  9.5962e-004  1.7082e-001  1.7082e-001  8.7153e-001  0.0000e+000  9.9187e-001  9.9595e-001  1.0076e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.089599e-009  1.0000e+000  9.9490e-001  9.9490e-001  8.9796e-001  1.7419e-003  1.7421e-003  9.5962e-004  6.1402e-003  6.1402e-003  9.7337e-001  0.0000e+000  9.9340e-001  9.9595e-001  1.0059e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.097623e-009  1.0000e+000  9.9491e-001  9.9490e-001  9.1211e-001  1.7418e-003  1.7421e-003  9.5962e-004  2.7195e-003  2.7195e-003  9.9676e-001  0.0000e+000  1.0008e+000  9.9595e-001  1.0039e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.108991e-009  1.0000e+000  9.9492e-001  9.9490e-001  9.2939e-001  1.7418e-003  1.7421e-003  9.5962e-004  3.9560e-004  3.9560e-004  9.9665e-001  0.0000e+000  1.0202e+000  9.9595e-001  1.0017e+000  9.9557e-001  9.9557e-001  9.9728e-001
 4.127369e-009  1.0000e+000  9.9490e-001  9.9490e-001  9.5084e-001  1.7419e-003  1.7421e-003  9.5962e-004  3.0970e-004  3.0970e-004  9.9705e-001  0.0000e+000  1.0401e+000  9.9594e-001  9.9942e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.147369e-009  1.0000e+000  9.9485e-001  9.9490e-001  9.6685e-001  1.7420e-003  1.7421e-003  9.5962e-004  7.5734e-005  7.5730e-005  9.9673e-001  0.0000e+000  9.6919e-001  9.9593e-001  9.9810e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.167369e-009  1.0000e+000  9.9595e-001  9.9490e-001  9.7715e-001  1.7449e-003  1.7421e-003  9.5962e-004  2.1133e-004  2.1133e-004  9.9700e-001  0.0000e+000  6.9921e-001  9.9592e-001  9.9727e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.187369e-009  1.0000e+000  1.0075e+000  9.9490e-001  9.8347e-001  1.7546e-003  1.7421e-003  9.5962e-004  1.3550e-004  1.3550e-004  9.9676e-001  0.0000e+000  3.4098e-001  9.9600e-001  9.9677e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.207369e-009  1.0000e+000  1.0181e+000  9.9490e-001  9.8746e-001  1.7441e-003  1.7421e-003  9.5962e-004  1.7251e-004  1.7252e-004  9.9699e-001  0.0000e+000  7.6618e-002  9.9625e-001  9.9646e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.217369e-009  1.0000e+000  1.0159e+000  9.9490e-001  9.8893e-001  1.7292e-003  1.7421e-003  9.5962e-004  1.6760e-004  1.6760e-004  9.9677e-001  0.0000e+000  3.7896e-002  9.9622e-001  9.9636e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.229510e-009  1.0000e+000  1.0111e+000  9.9490e-001  9.9030e-001  1.7042e-003  1.7421e-003  9.5962e-004  1.4999e-004  1.5000e-004  9.9698e-001  0.0000e+000  1.7287e-002  9.9584e-001  9.9626e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.249262e-009  1.0000e+000  1.0046e+000  9.9490e-001  9.9190e-001  1.6675e-003  1.7421e-003  9.5962e-004  1.7508e-004  1.7508e-004  9.9678e-001  0.0000e+000  6.7700e-003  9.9427e-001  9.9615e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.269262e-009  1.0000e+000  1.0009e+000  9.9490e-001  9.9294e-001  1.6404e-003  1.7421e-003  9.5962e-004  1.4720e-004  1.4720e-004  9.9697e-001  0.0000e+000  5.9252e-003  9.9283e-001  9.9608e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.289168e-009  1.0000e+000  9.9879e-001  9.9491e-001  9.9362e-001  1.8698e-003  1.7421e-003  9.5962e-004  1.7669e-004  1.7669e-004  9.9678e-001  0.0000e+000  6.5501e-003  1.0084e+000  9.9604e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.308581e-009  1.0000e+000  9.9761e-001  9.9491e-001  9.9405e-001  2.9934e-003  1.7421e-003  9.5962e-004  1.4633e-004  1.4634e-004  9.9697e-001  0.0000e+000  4.9467e-003  1.0375e+000  9.9601e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.328581e-009  1.0000e+000  9.9681e-001  9.9487e-001  9.9435e-001  3.6035e-003  1.7421e-003  9.5962e-004  1.7706e-004  1.7706e-004  9.9678e-001  0.0000e+000  4.9289e-003  9.9983e-001  9.9598e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.348581e-009  1.0000e+000  9.9632e-001  9.9520e-001  9.9455e-001  1.4373e-003  1.7421e-003  9.5962e-004  1.4628e-004  1.4628e-004  9.9697e-001  0.0000e+000  3.5574e-003  7.8323e-001  9.9596e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.368581e-009  1.0000e+000  9.9600e-001  1.0019e+000  9.9467e-001 -4.9170e-003  1.7421e-003  9.5962e-004  1.7693e-004  1.7692e-004  9.9679e-001  0.0000e+000  2.9834e-003  4.3732e-001  9.9599e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.388581e-009  1.0000e+000  9.9580e-001  1.0169e+000  9.9475e-001 -1.6611e-002  1.7421e-003  9.5962e-004  1.4654e-004  1.4654e-004  9.9696e-001  0.0000e+000  2.1920e-003  1.2573e-001  9.9622e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.398581e-009  1.0000e+000  9.9573e-001  1.0182e+000  9.9478e-001 -2.0055e-002  1.7421e-003  9.5962e-004  1.7640e-004  1.7640e-004  9.9679e-001  0.0000e+000  2.2515e-003  5.9178e-002  9.9627e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.408234e-009  1.0000e+000  9.9567e-001  1.0146e+000  9.9480e-001 -1.5330e-002  1.7421e-003  9.5962e-004  1.4732e-004  1.4733e-004  9.9696e-001  0.0000e+000  1.8909e-003  3.0266e-002  9.9614e-001  9.9557e-001  9.9557e-001  9.9728e-001
 4.423586e-009  1.0000e+000  9.9561e-001  1.0085e+000  9.9483e-001  3.4449e-002  1.7421e-003  9.5962e-004  1.7572e-004  1.7572e-004  9.9680e-001  0.0000e+000  1.9802e-003  1.1706e-002  9.9536e-001  9.9559e-001  9.9557e-001  9.9728e-001
 4.442810e-009  1.0000e+000  9.9555e-001  1.0032e+000  9.9486e-001  1.6085e-001  1.7421e-003  9.5962e-004  1.4779e-004  1.4779e-004  9.9696e-001  0.0000e+000  1.6279e-003  5.9742e-003  9.9328e-001  9.9561e-001  9.9557e-001  9.9728e-001
 4.462810e-009  1.0000e+000  9.9551e-001  1.0000e+000  9.9488e-001  3.2071e-001  1.7421e-003  9.5962e-004  1.7533e-004  1.7533e-004  9.9680e-001  0.0000e+000  1.7853e-003  6.4884e-003  9.9454e-001  9.9561e-001  9.9557e-001  9.9728e-001
 4.481747e-009  1.0000e+000  9.9549e-001  9.9842e-001  9.9490e-001  4.5865e-001  1.7421e-003  9.5962e-004  1.4818e-004  1.4818e-004  9.9695e-001  0.0000e+000  1.5203e-003  5.7657e-003  1.0191e+000  9.9538e-001  9.9557e-001  9.9728e-001
 4.501747e-009  1.0000e+000  9.9547e-001  9.9734e-001  9.9489e-001  5.8147e-001  1.7421e-003  9.5962e-004  1.7496e-004  1.7495e-004  9.9680e-001  0.0000e+000  1.7202e-003  5.2812e-003  1.0372e+000  9.9434e-001  9.9557e-001  9.9728e-001
 4.521747e-009  1.0000e+000  9.9546e-001  9.9664e-001  9.9484e-001  6.8653e-001  1.7421e-003  9.5962e-004  1.4853e-004  1.4853e-004  9.9695e-001  0.0000e+000  1.4845e-003  4.2850e-003  9.5484e-001  9.9288e-001  9.9557e-001  9.9728e-001
 4.541747e-009  1.0000e+000  9.9545e-001  9.9621e-001  9.9628e-001  7.6677e-001  1.7421e-003  9.5962e-004  1.7458e-004  1.7461e-004  9.9680e-001  0.0000e+000  1.6936e-003  3.4751e-003  6.7143e-001  9.9836e-001  9.9557e-001  9.9728e-001
 4.551747e-009  1.0000e+000  9.9545e-001  9.9605e-001  9.9949e-001  7.9798e-001  1.7421e-003  9.5962e-004  1.4947e-004  1.4902e-004  9.9695e-001  0.0000e+000  1.4762e-003  2.8339e-003  4.8979e-001  1.0080e+000  9.9557e-001  9.9728e-001
 4.560667e-009  1.0000e+000  9.9545e-001  9.9594e-001  1.0078e+000  8.2285e-001  1.7423e-003  9.5962e-004  1.8555e-004  1.7397e-004  9.9684e-001  0.0000e+000  1.6830e-003  2.7933e-003  3.1389e-001  1.0143e+000  9.9557e-001  9.9728e-001
 4.568310e-009  1.0000e+000  9.9544e-001  9.9587e-001  1.0163e+000  8.4276e-001  1.7423e-003  9.5962e-004 -2.8396e-003  1.4928e-004  9.9674e-001  0.0000e+000  1.4783e-003  2.3485e-003  1.8262e-001  1.0142e+000  9.9557e-001  9.9728e-001
 4.575466e-009  1.0000e+000  9.9544e-001  9.9580e-001  1.0195e+000  8.5969e-001  1.7422e-003  9.5962e-004  3.5778e-002  1.7309e-004  9.9717e-001  0.0000e+000  1.6738e-003  2.4141e-003  1.0602e-001  1.0121e+000  9.9557e-001  9.9728e-001
 4.581699e-009  1.0000e+000  9.9544e-001  9.9576e-001  1.0186e+000  8.7319e-001  1.7420e-003  9.5962e-004  3.0258e-001  1.5116e-004  9.9680e-001  0.0000e+000  1.4828e-003  2.0839e-003  6.7066e-002  1.0099e+000  9.9557e-001  9.9728e-001
 4.587578e-009  1.0000e+000  9.9544e-001  9.9572e-001  1.0165e+000  8.8523e-001  1.7419e-003  9.5962e-004  7.1786e-001  1.7330e-004  9.9627e-001  0.0000e+000  1.6652e-003  2.2064e-003  4.4443e-002  1.0078e+000  9.9557e-001  9.9728e-001
 4.593061e-009  1.0000e+000  9.9544e-001  9.9569e-001  1.0142e+000  8.9586e-001  1.7419e-003  9.5962e-004  9.3822e-001  1.5107e-004  9.9660e-001  0.0000e+000  1.4884e-003  1.9364e-003  3.1029e-002  1.0061e+000  9.9557e-001  9.9728e-001
 4.600081e-009  1.0000e+000  9.9544e-001  9.9565e-001  1.0113e+000  9.0851e-001  1.7419e-003  9.5961e-004  9.9278e-001  1.7167e-004  9.9675e-001  0.0000e+000  1.6576e-003  2.0502e-003  1.9956e-002  1.0040e+000  9.9557e-001  9.9728e-001
 4.615422e-009  1.0000e+000  9.9544e-001  9.9559e-001  1.0061e+000  9.3188e-001  1.7418e-003  9.5962e-004  9.9786e-001  1.5134e-004  9.9692e-001  0.0000e+000  1.4904e-003  1.7322e-003  8.8802e-003  9.9987e-001  9.9557e-001  9.9728e-001
 4.635422e-009  1.0000e+000  9.9544e-001  9.9554e-001  1.0017e+000  9.5415e-001  1.7419e-003  9.5962e-004  9.9650e-001  1.7182e-004  9.9685e-001  0.0000e+000  1.6533e-003  1.8089e-003  5.9600e-003  9.9570e-001  9.9557e-001  9.9728e-001
 4.655422e-009  1.0000e+000  9.9543e-001  9.9550e-001  9.9922e-001  9.6903e-001  1.7422e-003  9.5962e-004  9.9702e-001  1.5156e-004  9.9690e-001  0.0000e+000  1.4904e-003  1.5665e-003  6.6369e-003  1.0031e+000  9.9557e-001  9.9728e-001
 4.674273e-009  1.0000e+000  9.9543e-001  9.9548e-001  9.9791e-001  9.7808e-001  1.7455e-003  9.5962e-004  9.9682e-001  1.7168e-004  9.9685e-001  0.0000e+000  1.6504e-003  1.7137e-003  5.2663e-003  1.0319e+000  9.9557e-001  9.9728e-001
 4.694273e-009  1.0000e+000  9.9543e-001  9.9547e-001  9.9702e-001  9.8401e-001  1.7554e-003  9.5962e-004  9.9690e-001  1.5170e-004  9.9690e-001  0.0000e+000  1.4914e-003  1.5156e-003  5.1248e-003  1.0235e+000  9.9556e-001  9.9728e-001
 4.714273e-009  1.0000e+000  9.9543e-001  9.9546e-001  9.9644e-001  9.8783e-001  1.7414e-003  9.5962e-004  9.9687e-001  1.7155e-004  9.9685e-001  0.0000e+000  1.6481e-003  1.6781e-003  3.9291e-003  8.7399e-001  9.9555e-001  9.9728e-001
 4.734273e-009  1.0000e+000  9.9543e-001  9.9545e-001  9.9608e-001  9.9365e-001  1.7069e-003  9.5962e-004  9.9688e-001  1.5182e-004  9.9690e-001  0.0000e+000  1.4926e-003  1.4966e-003  3.1244e-003  5.5049e-001  9.9556e-001  9.9728e-001
 4.754273e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9584e-001  1.0109e+000  1.6685e-003  9.5962e-004  9.9687e-001  1.7142e-004  9.9685e-001  0.0000e+000  1.6461e-003  1.6635e-003  2.3880e-003  2.0337e-001  9.9573e-001  9.9728e-001
 4.764273e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9577e-001  1.0164e+000  1.6352e-003  9.5962e-004  9.9688e-001  1.5200e-004  9.9690e-001  0.0000e+000  1.4948e-003  1.4928e-003  2.2850e-003  9.3984e-002  9.9585e-001  9.9728e-001
 4.772377e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9571e-001  1.0150e+000  1.6374e-003  9.5962e-004  9.9688e-001  1.7117e-004  9.9686e-001  0.0000e+000  1.6425e-003  1.6565e-003  2.0426e-003  5.1799e-002  9.9585e-001  9.9728e-001
 4.781654e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9567e-001  1.0116e+000  1.6971e-003  9.5962e-004  9.9688e-001  1.5226e-004  9.9689e-001  0.0000e+000  1.4982e-003  1.4948e-003  2.0458e-003  2.7483e-002  9.9569e-001  9.9728e-001
 4.797413e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9560e-001  1.0062e+000  2.0095e-003  9.5962e-004  9.9688e-001  1.7099e-004  9.9686e-001  0.0000e+000  1.6398e-003  1.6511e-003  1.7905e-003  1.0388e-002  9.9481e-001  9.9728e-001
 4.817207e-009  1.0000e+000  9.9543e-001  9.9544e-001  9.9555e-001  1.0018e+000  3.2287e-003  9.5962e-004  9.9688e-001  1.5237e-004  9.9689e-001  0.0000e+000  1.4997e-003  1.4942e-003  1.7843e-003  6.0056e-003  9.9259e-001  9.9728e-001
 4.837207e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9550e-001  9.9927e-001  3.4959e-003  9.5962e-004  9.9688e-001  1.7089e-004  9.9686e-001  0.0000e+000  1.6382e-003  1.6476e-003  1.6095e-003  6.4579e-003  9.9596e-001  9.9728e-001
 4.856007e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9549e-001  9.9793e-001  8.9320e-004  9.5962e-004  9.9688e-001  1.5247e-004  9.9689e-001  0.0000e+000  1.5010e-003  1.4946e-003  1.6813e-003  5.6553e-003  1.0224e+000  9.9728e-001
 4.876007e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9546e-001  9.9704e-001 -6.3428e-003  9.5961e-004  9.9688e-001  1.7080e-004  9.9686e-001  0.0000e+000  1.6366e-003  1.6452e-003  1.5535e-003  5.1664e-003  1.0323e+000  9.9727e-001
 4.896007e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9546e-001  9.9644e-001 -1.7678e-002  9.5962e-004  9.9688e-001  1.5256e-004  9.9689e-001  0.0000e+000  1.5022e-003  1.4955e-003  1.6439e-003  4.2429e-003  9.3081e-001  9.9726e-001
 4.916007e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9545e-001  9.9610e-001 -1.1320e-002  9.5962e-004  9.9688e-001  1.7071e-004  9.9686e-001  0.0000e+000  1.6351e-003  1.6432e-003  1.5324e-003  3.2387e-003  6.3694e-001  9.9726e-001
 4.936007e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9545e-001  9.9584e-001  7.4264e-002  9.5964e-004  9.9688e-001  1.5264e-004  9.9689e-001  0.0000e+000  1.5034e-003  1.4967e-003  1.6289e-003  2.5548e-003  2.8006e-001  9.9739e-001
 4.946007e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9544e-001  9.9578e-001  1.4551e-001  9.5966e-004  9.9688e-001  1.7059e-004  9.9687e-001  0.0000e+000  1.6330e-003  1.6408e-003  1.5273e-003  2.3216e-003  1.3255e-001  9.9758e-001
 4.954026e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9545e-001  9.9571e-001  2.0851e-001  9.5958e-004  9.9688e-001  1.5282e-004  9.9689e-001  0.0000e+000  1.5063e-003  1.4998e-003  1.6230e-003  2.1567e-003  7.2707e-002  9.9763e-001
 4.962660e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9544e-001  9.9568e-001  2.7872e-001  9.5955e-004  9.9688e-001  1.7041e-004  9.9687e-001  0.0000e+000  1.6300e-003  1.6374e-003  1.5279e-003  2.0583e-003  3.8858e-002  9.9756e-001
 4.978297e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9544e-001  9.9559e-001  4.0108e-001  9.5944e-004  9.9688e-001  1.5295e-004  9.9688e-001  0.0000e+000  1.5084e-003  1.5020e-003  1.6183e-003  1.8776e-003  1.3509e-002  9.9681e-001
 4.998297e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9543e-001  9.9556e-001  5.3524e-001  9.5940e-004  9.9688e-001  1.7033e-004  9.9687e-001  0.0000e+000  1.6285e-003  1.6357e-003  1.5265e-003  1.7629e-003  6.2892e-003  9.9458e-001
 5.018297e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9544e-001  9.9550e-001  6.5152e-001  9.6020e-004  9.9688e-001  1.5301e-004  9.9688e-001  0.0000e+000  1.5095e-003  1.5031e-003  1.6151e-003  1.6648e-003  6.5803e-003  9.9474e-001
 5.037499e-009  1.0000e+000  9.9543e-001  9.9543e-001  9.9543e-001  9.9550e-001  7.4354e-001  9.6516e-004  9.9688e-001  1.7026e-004  9.9687e-001  0.0000e+000  1.6272e-003  1.6343e-003  1.5263e-003  1.6449e-003  6.1994e-003  1.0212e+000
 5.057499e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9544e-001  9.9546e-001  8.1628e-001  9.5712e-004  9.9688e-001  1.5308e-004  9.9688e-001  0.0000e+000  1.5106e-003  1.5042e-003  1.6131e-003  1.5983e-003  5.3683e-003  1.0472e+000
 5.072041e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9543e-001  9.9547e-001  8.5544e-001  9.4233e-004  9.9688e-001  1.7019e-004  9.9687e-001  0.0000e+000  1.6257e-003  1.6327e-003  1.5270e-003  1.6085e-003  4.8721e-003  1.0051e+000
 5.089804e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9543e-001  9.9544e-001  8.9245e-001  9.2511e-004  9.9688e-001  1.5316e-004  9.9688e-001  0.0000e+000  1.5119e-003  1.5056e-003  1.6114e-003  1.5763e-003  4.0801e-003  7.8299e-001
 5.109804e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9543e-001  9.9546e-001  9.2689e-001  9.4734e-004  9.9688e-001  1.7012e-004  9.9687e-001  0.0000e+000  1.6245e-003  1.6313e-003  1.5277e-003  1.5916e-003  2.9768e-003  3.2832e-001
 5.119804e-009  1.0000e+000  9.9542e-001  9.9543e-001  9.9543e-001  9.9544e-001  9.4025e-001  1.0370e-003  9.9688e-001  1.5324e-004  9.9688e-001  0.0000e+000  1.5135e-003  1.5072e-003  1.6097e-003  1.5666e-003  2.8294e-003  1.2519e-001
 5.129036e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9545e-001  9.5054e-001  9.8618e-004  9.9688e-001  1.7001e-004  9.9687e-001  0.0000e+000  1.6222e-003  1.6289e-003  1.5296e-003  1.5877e-003  2.3909e-003  4.9077e-002
 5.137015e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9543e-001  9.5792e-001  9.3496e-004  9.9688e-001  1.5337e-004  9.9688e-001  0.0000e+000  1.5159e-003  1.5097e-003  1.6073e-003  1.5632e-003  2.4150e-003  2.3840e-002
 5.155728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9545e-001  9.7123e-001  9.4749e-004  9.9688e-001  1.6992e-004  9.9688e-001  0.0000e+000  1.6203e-003  1.6270e-003  1.5311e-003  1.5843e-003  1.9398e-003  5.0861e-003
 5.175728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9543e-001  9.8036e-001  9.6904e-004  9.9688e-001  1.5342e-004  9.9688e-001  0.0000e+000  1.5168e-003  1.5106e-003  1.6062e-003  1.5592e-003  1.9307e-003  2.9418e-003
 5.195728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.8589e-001  9.7438e-004  9.9688e-001  1.6987e-004  9.9688e-001  0.0000e+000  1.6192e-003  1.6258e-003  1.5317e-003  1.5819e-003  1.6417e-003  2.3414e-003
 5.215728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.8928e-001  9.6311e-004  9.9688e-001  1.5346e-004  9.9688e-001  0.0000e+000  1.5177e-003  1.5115e-003  1.6051e-003  1.5575e-003  1.7601e-003  1.4039e-003
 5.235728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.9156e-001  9.2544e-004  9.9688e-001  1.6982e-004  9.9688e-001  0.0000e+000  1.6182e-003  1.6247e-003  1.5324e-003  1.5809e-003  1.5438e-003  1.3666e-003
 5.255728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9293e-001  8.8855e-004  9.9688e-001  1.5351e-004  9.9687e-001  0.0000e+000  1.5186e-003  1.5124e-003  1.6041e-003  1.5567e-003  1.6966e-003  8.8383e-004
 5.275728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.9385e-001  8.4366e-004  9.9688e-001  1.6978e-004  9.9688e-001  0.0000e+000  1.6172e-003  1.6237e-003  1.5331e-003  1.5804e-003  1.5066e-003  1.0507e-003
 5.295728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9440e-001  1.0770e-003  9.9688e-001  1.5355e-004  9.9687e-001  0.0000e+000  1.5195e-003  1.5133e-003  1.6032e-003  1.5563e-003  1.6703e-003  7.1446e-004
 5.315728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.9479e-001  2.2770e-003  9.9688e-001  1.6974e-004  9.9688e-001  0.0000e+000  1.6162e-003  1.6227e-003  1.5338e-003  1.5802e-003  1.4922e-003  9.4511e-004
 5.335728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9501e-001  2.9472e-003  9.9688e-001  1.5359e-004  9.9687e-001  0.0000e+000  1.5203e-003  1.5141e-003  1.6023e-003  1.5559e-003  1.6583e-003  6.6135e-004
 5.355728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.9519e-001  6.4563e-004  9.9688e-001  1.6970e-004  9.9688e-001  0.0000e+000  1.6152e-003  1.6217e-003  1.5345e-003  1.5800e-003  1.4868e-003  9.0639e-004
 5.375728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9527e-001 -6.0941e-003  9.9688e-001  1.5363e-004  9.9687e-001  0.0000e+000  1.5212e-003  1.5150e-003  1.6014e-003  1.5557e-003  1.6520e-003  6.4513e-004
 5.395728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9544e-001  9.9535e-001 -1.8915e-002  9.9688e-001  1.6966e-004  9.9688e-001  0.0000e+000  1.6142e-003  1.6207e-003  1.5352e-003  1.5798e-003  1.4850e-003  8.8963e-004
 5.415728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9537e-001 -1.7274e-002  9.9688e-001  1.5367e-004  9.9687e-001  0.0000e+000  1.5220e-003  1.5158e-003  1.6005e-003  1.5555e-003  1.6481e-003  6.4936e-004
 5.435728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  7.9993e-002  9.9688e-001  1.6962e-004  9.9688e-001  0.0000e+000  1.6133e-003  1.6197e-003  1.5358e-003  1.5797e-003  1.4846e-003  9.3308e-004
 5.455728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9541e-001  2.7713e-001  9.9688e-001  1.5371e-004  9.9687e-001  0.0000e+000  1.5228e-003  1.5166e-003  1.5997e-003  1.5554e-003  1.6453e-003  7.5709e-004
 5.475728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9542e-001  9.9543e-001  9.9544e-001  4.9495e-001  9.9688e-001  1.6958e-004  9.9688e-001  0.0000e+000  1.6124e-003  1.6188e-003  1.5365e-003  1.5796e-003  1.4850e-003  1.2324e-003
 5.495728e-009  1.0000e+000  9.9542e-001  9.9542e-001  9.9543e-001  9.9542e-001  9.9542e-001  6.7691e-001  9.9688e-001  1.5375e-004  9.9687e-001  0.0000e+000  1.5236e-003  1.5173e-003  1.5989e-003  1.5553e-003  1.6429e-003  1.1197e-003
